"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Zhang, Kefei Kevin","MUS 20 - Exploring the Musical Mind (A)","S217","24","17","93.8%","100.0%","4.74","B+ (3.54)","B+ (3.68)"
"Abbasi Hafshejani, Anahita","MUS 5 - Sound in Time (A)","S217","27","10","75.0%","75.0%","4.50","B+ (3.57)","N/A"
"Nordeson, Kjell Gunnar","MUS 80 - Special Topics in Music (A)","S217","14","3","100.0%","100.0%","3.17","A (4.00)","N/A"
"Johnson, Kyle","MUS 80 - Special Topics in Music (C)","S217","6","3","100.0%","100.0%","5.83","A (4.00)","N/A"
"Curbelo Gonzalez, Elisabet","MUS 11 - Folk Music (A)","S117","17","4","100.0%","100.0%","1.50","A- (3.75)","N/A"
"Nestor, Ryan Douglas","MUS 14 - Contemporary Music (A)","S117","35","13","90.9%","100.0%","3.77","A- (3.82)","A- (3.88)"
"Hochman, Joshua David","MUS 15 - Popular Music (A)","S117","21","7","100.0%","100.0%","3.93","B (3.00)","B+ (3.32)"
"Charney, Joshua Jamsheed","MUS 15 - Popular Music (B)","S117","32","10","100.0%","100.0%","2.50","A- (3.80)","B+ (3.66)"
"Dubnov, Shlomo","MUS 5 - Sound in Time (A)","S117","33","9","87.5%","75.0%","5.36","B+ (3.60)","B+ (3.39)"
"Lytle, Cecil William","MUS 8GS - American Music (A)","S117","21","3","50.0%","50.0%","4.50","C (2.00)","B+ (3.60)"
"Karis, Aleck","MUS 101C - Music Theory and Practice III (A)","SP17","13","9","88.9%","88.9%","5.61","A- (3.71)","N/A"
"Carlson, Erik Norman","MUS 106 - Topics in Musical Analysis (A)","SP17","10","4","100.0%","100.0%","2.00","A (4.00)","N/A"
"Guy, Nancy","MUS 111 - Topics/World Music Traditions (A)","SP17","88","32","74.2%","74.2%","4.24","B+ (3.39)","B+ (3.44)"
"Curtis, Charles Rector","MUS 113 - Topic/Classic&Romantc & Modern (A)","SP17","35","11","100.0%","100.0%","4.86","A- (3.89)","B+ (3.64)"
"Chodos, Asher Tobin","MUS 120C - Hist Mus in Westrn Culture III (A)","SP17","17","16","68.8%","93.8%","5.97","B+ (3.40)","N/A"
"Charney, Joshua Jamsheed","MUS 127 - Discover Jazz (A)","SP17","115","66","96.9%","98.5%","2.98","A- (3.74)","B+ (3.44)"
"Ohnishi, Takae","MUS 130 - Chamber Music Performance (A)","SP17","31","13","100.0%","100.0%","2.50","A (4.00)","A (4.00)"
"Motl, Kyle Richard","MUS 131 - Advd Improvisation Performance (A)","SP17","10","4","100.0%","100.0%","4.50","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 137C - Jazz Theory and Improvisation (A)","SP17","12","5","100.0%","100.0%","3.00","A- (3.75)","N/A"
"Steiger, Rand","MUS 143 - Department Seminar (A)","SP17","32","12","90.9%","72.7%","0.70","A (4.00)","N/A"
"Lander, Bonnie Elizabeth","MUS 15 - Popular Music (A)","SP17","268","99","96.8%","98.9%","3.41","A- (3.78)","B+ (3.61)"
"Cantrell, Joe Leo","MUS 15 - Popular Music (B)","SP17","152","44","78.6%","83.3%","3.87","B+ (3.48)","B+ (3.32)"
"Kini, Ashvin Rathnanand","MUS 153 - African Americans & Mass Media (A)","SP17","22","7","83.3%","100.0%","3.70","B+ (3.33)","B- (2.86)"
"Burr, Anthony I","MUS 17 - Hip-Hop (A)","SP17","369","125","87.2%","89.7%","3.30","B+ (3.55)","B+ (3.31)"
"Erbe, Tom","MUS 172 - Computer Music II (A)","SP17","28","10","88.9%","88.9%","5.83","B+ (3.50)","B+ (3.53)"
"Dubnov, Shlomo","MUS 173 - Electronic Music Prod & Comp (A)","SP17","24","8","100.0%","100.0%","4.75","A- (3.88)","A- (3.84)"
"Erbe, Tom","MUS 174C - Audio&MIDI StudioTechniquesIII (A)","SP17","22","7","100.0%","100.0%","3.64","A- (3.86)","A- (3.84)"
"Smyth, Tamara R.","MUS 175 - Musical Psychoacoustics (A)","SP17","24","12","90.9%","72.7%","3.41","B (3.10)","B (3.06)"
"Moellenberg, Todd Michael","MUS 1C - Fundamentals of Music C (A)","SP17","64","21","100.0%","100.0%","4.61","A- (3.73)","B+ (3.55)"
"Richards, Stephanie F","MUS 2C - Basic Musicianship (A)","SP17","16","12","100.0%","90.0%","2.10","B+ (3.60)","N/A"
"Richards, Stephanie F","MUS 2C - Basic Musicianship (B)","SP17","15","11","100.0%","100.0%","3.77","B (3.27)","N/A"
"Ohnishi, Takae","MUS 2CK - Basic Keyboard (A)","SP17","11","6","100.0%","100.0%","2.10","A (4.00)","N/A"
"Ohnishi, Takae","MUS 2CK - Basic Keyboard (B)","SP17","6","3","100.0%","100.0%","2.50","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 2JK - Jazz Keyboard (A)","SP17","8","4","100.0%","100.0%","1.83","A (4.00)","N/A"
"Liang, Lei","MUS 33C - Introdction to Composition III (A)","SP17","4","4","100.0%","100.0%","7.00","A- (3.75)","N/A"
"Nestor, Ryan Douglas","MUS 4 - Introduction to Western Music (A)","SP17","196","78","94.8%","94.8%","2.72","A- (3.82)","B+ (3.55)"
"Steiger, Rand","MUS 43 - Department Seminar (A)","SP17","21","9","66.7%","88.9%","2.72","N/A","N/A"
"Miller, Caroline Louise","MUS 6 - Electronic Music (A)","SP17","113","43","73.2%","78.0%","2.85","B+ (3.37)","B- (2.89)"
"Dubnov, Shlomo","MUS 87 - Freshman Seminar (A)","SP17","10","5","75.0%","75.0%","1.00","N/A","N/A"
"Larson, Philip Clarion","MUS 95C - Concert Choir (A)","SP17","30","7","100.0%","100.0%","1.07","A (4.00)","A- (3.90)"
"Larson, Philip Clarion","MUS 95C - Concert Choir (B)","SP17","31","12","100.0%","100.0%","0.90","A- (3.92)","A- (3.90)"
"Kline, Matthew John","MUS 95E - Chamber Orchestra (A)","SP17","34","19","100.0%","94.7%","2.72","A (4.00)","A (4.00)"
"Anderson, Kenneth","MUS 95G - Gospel Choir (A)","SP17","315","107","99.0%","100.0%","1.21","A- (3.88)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (B)","SP17","190","59","98.1%","96.3%","1.33","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles (A)","SP17","18","7","100.0%","100.0%","3.64","A (4.00)","N/A"
"Larson, Philip Clarion","MUS 95K - Chamber Singers (A)","SP17","22","12","100.0%","100.0%","0.86","A (4.00)","A (4.00)"
"Blair, Kyle Adam","MUS 95L - Wind Ensemble (A)","SP17","27","8","100.0%","100.0%","2.25","A- (3.80)","A (4.00)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (A)","SP17","57","10","88.9%","77.8%","1.75","A (4.00)","B+ (3.59)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (B)","SP17","31","6","100.0%","100.0%","2.50","A- (3.80)","B+ (3.59)"
"Karis, Aleck","MUS 101B - Music Theory and Practice II (A)","WI17","15","10","90.0%","90.0%","5.50","A- (3.75)","N/A"
"Johnson, Kyle","MUS 11 - Folk Music (A)","WI17","89","47","100.0%","95.3%","2.21","A- (3.81)","A- (3.93)"
"Stevens, Jane","MUS 112 - Topic/European Mus before 1750 (A)","WI17","19","13","84.6%","84.6%","4.65","B+ (3.45)","N/A"
"Narucki, Susan M","MUS 113 - Topic/Classic&Romantc & Modern (A)","WI17","22","11","90.0%","90.0%","4.70","A- (3.86)","B+ (3.54)"
"Curtis, Charles Rector","MUS 114 - Music of The 20th Century (A)","WI17","136","54","90.0%","100.0%","3.67","A- (3.85)","B+ (3.52)"
"Guy, Nancy","MUS 12 - Opera (A)","WI17","129","65","95.3%","93.8%","3.48","A- (3.85)","A- (3.83)"
"Cimini, Amy Marie","MUS 120B - Hist Mus in Westrn Culture II (A)","WI17","15","6","83.3%","66.7%","5.50","B+ (3.40)","N/A"
"Davis, Anthony Curtis","MUS 127A - Jazz Roots/Erly Dev(1900-1943) (B)","WI17","44","13","75.0%","75.0%","3.50","B (3.25)","B (3.05)"
"Ohnishi, Takae","MUS 130 - Chamber Music Performance (A)","WI17","33","14","100.0%","92.3%","5.12","A (4.00)","A (4.00)"
"Richards, Stephanie F","MUS 133 - Projects/New Music Performance (A)","WI17","3","3","100.0%","100.0%","9.50","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 137B - Jazz Theory and Improvisation (A)","WI17","16","4","100.0%","100.0%","2.50","A (4.00)","N/A"
"Aoki Navarro, Fernanda","MUS 14 - Contemporary Music (A)","WI17","88","31","78.6%","82.1%","3.43","B+ (3.59)","B+ (3.31)"
"Steiger, Rand","MUS 143 - Department Seminar (A)","WI17","29","9","75.0%","62.5%","0.50","A (4.00)","N/A"
"Hankins, Sarah E.","MUS 15 - Popular Music (A)","WI17","185","91","90.7%","89.5%","2.74","B+ (3.61)","B+ (3.68)"
"Dunscombe, Samuel Ekkehardt","MUS 15 - Popular Music (B)","WI17","143","52","92.2%","98.0%","2.96","B+ (3.51)","B+ (3.48)"
"Puckette, Miller S.","MUS 171 - Computer Music I (A)","WI17","86","26","75.0%","87.5%","5.92","B+ (3.43)","B+ (3.36)"
"Diels, Natacha D.","MUS 173 - Electronic Music Prod & Comp (A)","WI17","29","13","83.3%","66.7%","4.32","A- (3.90)","A- (3.99)"
"Erbe, Tom","MUS 174B - Audio&MIDI StudioTechniques II (A)","WI17","28","14","100.0%","100.0%","6.33","A- (3.92)","A- (3.82)"
"Moellenberg, Todd Michael","MUS 1B - Fundamentals of Music B (A)","WI17","98","44","92.7%","92.7%","3.48","A- (3.79)","B+ (3.57)"
"Carlson, Erik Norman","MUS 2B - Basic Musicianship (A)","WI17","12","6","83.3%","100.0%","3.50","A (4.00)","N/A"
"Carlson, Erik Norman","MUS 2B - Basic Musicianship (B)","WI17","25","10","88.9%","100.0%","1.39","A (4.00)","B+ (3.61)"
"Ohnishi, Takae","MUS 2BK - Basic Keyboard (A)","WI17","11","4","100.0%","100.0%","1.50","A (4.00)","N/A"
"Rosenberger, Katharina","MUS 33B - Introduction to Composition II (A)","WI17","7","3","100.0%","100.0%","3.83","B+ (3.67)","N/A"
"Nestor, Ryan Douglas","MUS 4 - Introduction to Western Music (A)","WI17","133","58","92.7%","90.9%","2.80","A- (3.79)","A- (3.71)"
"Steiger, Rand","MUS 43 - Department Seminar (A)","WI17","19","12","90.9%","100.0%","1.41","N/A","N/A"
"Thorpe, Suzanne","MUS 5 - Sound in Time (A)","WI17","132","52","75.5%","73.5%","2.54","B+ (3.48)","B+ (3.35)"
"Chase, David Allen","MUS 95D - Symphonic Chorus (A)","WI17","8","4","100.0%","100.0%","1.50","A (4.00)","N/A"
"Kline, Matthew John","MUS 95E - Chamber Orchestra (A)","WI17","28","12","100.0%","100.0%","3.77","A (4.00)","A (4.00)"
"Anderson, Kenneth","MUS 95G - Gospel Choir (A)","WI17","246","94","100.0%","100.0%","1.80","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (B)","WI17","169","66","98.4%","98.4%","1.01","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles (A)","WI17","20","9","100.0%","100.0%","2.00","A (4.00)","A (4.00)"
"Lander, Bonnie Elizabeth","MUS 95K - Chamber Singers (A)","WI17","9","6","100.0%","100.0%","1.83","A (4.00)","N/A"
"Blair, Kyle Adam","MUS 95L - Wind Ensemble (A)","WI17","39","23","100.0%","95.5%","2.02","A (4.00)","A (4.00)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (A)","WI17","34","10","88.9%","88.9%","4.50","A (4.00)","A (4.00)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (B)","WI17","46","16","100.0%","100.0%","2.19","A (4.00)","A (4.00)"
"Burr, Anthony I","MUS 101A - Music Theory and Practice I (A)","FA16","14","8","87.5%","100.0%","5.25","A- (3.75)","N/A"
"Lin, Hsin-Ming","MUS 102A - Music Theory and Practice IV (A)","FA16","9","8","62.5%","37.5%","4.00","B (3.13)","N/A"
"Liang, Lei","MUS 103A - Seminar in Composition I (A)","FA16","12","10","88.9%","100.0%","8.28","A- (3.78)","N/A"
"Nestor, Ryan Douglas","MUS 114 - Music of The 20th Century (A)","FA16","126","50","91.7%","93.8%","2.80","A- (3.87)","A- (3.71)"
"Stevens, Jane","MUS 120A - Hist Mus in Westrn Culture I (A)","FA16","16","10","40.0%","30.0%","5.70","B+ (3.33)","N/A"
"Charney, Joshua Jamsheed","MUS 126 - Blues: An Oral Tradition (A)","FA16","111","85","91.8%","85.9%","3.22","B+ (3.52)","B+ (3.54)"
"Jackson, Yvette Janine","MUS 13 - Worlds of Music (A)","FA16","131","122","73.8%","83.6%","3.37","B+ (3.57)","B+ (3.51)"
"Ohnishi, Takae","MUS 130 - Chamber Music Performance (A)","FA16","29","15","100.0%","100.0%","2.35","A (4.00)","A (4.00)"
"Kenyatta, Kamau","MUS 137A - Jazz Theory and Improvisation (A)","FA16","18","4","100.0%","100.0%","3.50","A (4.00)","N/A"
"Steiger, Rand","MUS 143 - Department Seminar (A)","FA16","52","26","83.3%","79.2%","0.50","A (4.00)","N/A"
"Hochman, Joshua David","MUS 15 - Popular Music (A)","FA16","171","76","88.7%","93.0%","3.26","A- (3.71)","B+ (3.64)"
"Babin, Thomas Andrew","MUS 15 - Popular Music (B)","FA16","128","56","84.9%","90.6%","2.93","A- (3.91)","A- (3.71)"
"Cantrell, Joe Leo","MUS 16 - The Beatles (A)","FA16","230","98","92.6%","92.6%","3.63","B+ (3.69)","B (3.15)"
"Smyth, Tamara R.","MUS 170 - Musical Acoustics (A)","FA16","92","79","74.7%","69.6%","4.40","B (3.05)","B- (2.73)"
"Erbe, Tom","MUS 174A - Audio&MIDIStudioTechniques I (A)","FA16","30","15","100.0%","100.0%","4.10","A- (3.86)","A- (3.86)"
"Hankins, Sarah E.","MUS 176 - Music Technology Seminar (A)","FA16","10","10","87.5%","100.0%","5.25","B+ (3.63)","N/A"
"Moellenberg, Todd Michael","MUS 1A - Fundamentals of Music A (A)","FA16","141","62","96.7%","91.8%","2.83","A- (3.80)","B+ (3.56)"
"Lander, Bonnie Elizabeth","MUS 1A - Fundamentals of Music A (B)","FA16","135","60","89.8%","94.9%","3.67","A- (3.78)","B+ (3.61)"
"Carlson, Erik Norman","MUS 2A - Basic Musicianship (A)","FA16","20","9","100.0%","100.0%","1.61","A- (3.78)","B+ (3.63)"
"Carlson, Erik Norman","MUS 2A - Basic Musicianship (B)","FA16","29","11","81.8%","100.0%","2.14","A- (3.73)","B+ (3.63)"
"Ohnishi, Takae","MUS 2AK - Basic Keyboard (A)","FA16","15","8","100.0%","85.7%","3.07","A- (3.86)","N/A"
"Ohnishi, Takae","MUS 2AK - Basic Keyboard (C)","FA16","10","5","100.0%","100.0%","5.70","A (4.00)","N/A"
"Hsieh, Huihsin","MUS 33A - Introduction to Composition I (A)","FA16","6","4","75.0%","75.0%","5.00","A- (3.75)","N/A"
"Lee, Siu Hei","MUS 4 - Introduction to Western Music (A)","FA16","181","133","82.0%","82.7%","2.65","B+ (3.60)","B+ (3.52)"
"Kenyatta, Kamau","MUS 8 - American Music (A)","FA16","138","77","96.0%","98.7%","2.66","A- (3.83)","B+ (3.52)"
"Lytle, Cecil William","MUS 87 - Freshman Seminar (A)","FA16","8","4","100.0%","100.0%","0.50","A (4.00)","N/A"
"Schick, Steven","MUS 9 - Symphony (A)","FA16","138","68","93.8%","96.9%","2.60","A- (3.87)","A- (3.88)"
"Larson, Philip Clarion","MUS 95C - Concert Choir (A)","FA16","52","22","100.0%","100.0%","1.59","A (4.00)","A- (3.93)"
"Larson, Philip Clarion","MUS 95C - Concert Choir (B)","FA16","33","7","85.7%","85.7%","2.50","A (4.00)","A- (3.93)"
"Chase, David Allen","MUS 95D - Symphonic Chorus (A)","FA16","6","3","100.0%","100.0%","3.17","N/A","N/A"
"Kline, Matthew John","MUS 95E - Chamber Orchestra (A)","FA16","18","11","100.0%","100.0%","2.70","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (A)","FA16","335","149","97.9%","98.6%","1.65","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (B)","FA16","149","60","98.3%","100.0%","1.89","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles (A)","FA16","15","9","100.0%","100.0%","2.28","A (4.00)","N/A"
"Larson, Philip Clarion","MUS 95K - Chamber Singers (A)","FA16","17","6","100.0%","100.0%","0.83","A (4.00)","N/A"
"Blair, Kyle Adam","MUS 95L - Wind Ensemble (A)","FA16","39","20","100.0%","100.0%","1.50","A (4.00)","A (4.00)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (A)","FA16","53","9","87.5%","87.5%","1.83","A (4.00)","A- (3.77)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (B)","FA16","33","9","100.0%","87.5%","1.83","A (4.00)","A- (3.77)"
"Rubio, Juan David","MUS 11 - Folk Music (A)","S216","20","11","100.0%","100.0%","3.61","A- (3.88)","B+ (3.48)"
"Guy, Nancy","MUS 13AS - World Music/Asia and Oceania (A)","S216","26","10","90.0%","90.0%","4.70","A- (3.71)","A- (3.70)"
"Aoki Navarro, Fernanda","MUS 14 - Contemporary Music (A)","S216","14","5","80.0%","100.0%","3.70","B (3.00)","N/A"
"Ceccato, Drew J","MUS 15 - Popular Music (A)","S216","27","12","81.8%","81.8%","4.32","A- (3.86)","B (3.04)"
"Larson, Philip Clarion","MUS 15 - Popular Music (B)","S216","21","8","100.0%","100.0%","2.75","A (4.00)","A- (3.79)"
"Lee, Siu Hei","MUS 15 - Popular Music (C)","S216","13","12","100.0%","100.0%","5.67","A (4.00)","N/A"
"Miller, Caroline Louise","MUS 80 - Special Topics in Music (A)","S216","17","4","66.7%","100.0%","1.17","A (4.00)","N/A"
"Beteta, Francisco Xavier","MUS 11 - Folk Music (A)","S116","12","4","100.0%","100.0%","4.00","A- (3.75)","N/A"
"Lee, Siu Hei","MUS 113 - Topic/Classic&Romantc & Modern (A)","S116","18","12","83.3%","100.0%","4.83","B+ (3.67)","N/A"
"Nestor, Ryan Douglas","MUS 14 - Contemporary Music (A)","S116","30","7","100.0%","100.0%","1.83","A- (3.80)","A (4.00)"
"Charney, Joshua Jamsheed","MUS 15 - Popular Music (A)","S116","19","9","100.0%","100.0%","4.00","B+ (3.67)","N/A"
"Hochman, Joshua David","MUS 15 - Popular Music (B)","S116","30","8","85.7%","100.0%","3.64","B+ (3.60)","B+ (3.67)"
"Lytle, Cecil William","MUS 150GS - Jazz in Paris (A)","S116","18","5","100.0%","100.0%","3.30","B+ (3.50)","N/A"
"Villegas, Mark Redondo","MUS 152 - Hip Hop: Politics of Culture (A)","S116","13","3","100.0%","100.0%","7.17","B+ (3.50)","N/A"
"Lytle, Cecil William","MUS 8GS - American Music (A)","S116","18","3","100.0%","100.0%","3.50","B (3.00)","N/A"
"Karis, Aleck","MUS 101C - Music Theory and Practice III (A)","SP16","12","4","50.0%","100.0%","10.50","B (3.25)","N/A"
"Cimini, Amy Marie","MUS 107 - Critical Studies Seminar (A)","SP16","13","4","100.0%","100.0%","3.83","B+ (3.67)","N/A"
"Curtis, Charles Rector","MUS 114 - Music of The 20th Century (A)","SP16","114","43","95.3%","90.7%","3.40","A- (3.93)","A- (3.82)"
"Cimini, Amy Marie","MUS 120C - Hist Mus in Westrn Culture III (A)","SP16","13","4","75.0%","100.0%","6.50","B+ (3.50)","N/A"
"Borgo, David Garcia","MUS 127B - Jazz Since 1946:Freedom & Form (A)","SP16","83","57","89.5%","93.0%","3.12","B+ (3.68)","B+ (3.51)"
"Ohnishi, Takae","MUS 130 - Chamber Music Performance (A)","SP16","30","9","100.0%","88.9%","2.28","A (4.00)","A (4.00)"
"Richards, Stephanie F","MUS 133 - Projects/New Music Performance (A)","SP16","11","6","100.0%","100.0%","4.50","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 137C - Jazz Theory and Improvisation (A)","SP16","15","6","100.0%","100.0%","3.17","A (4.00)","N/A"
"Guy, Nancy","MUS 13AS - World Music/Asia and Oceania (A)","SP16","133","41","86.1%","88.9%","2.09","A- (3.88)","B+ (3.58)"
"Liang, Lei","MUS 143 - Department Seminar (A)","SP16","42","11","90.9%","90.9%","0.50","A (4.00)","N/A"
"Lander, Bonnie Elizabeth","MUS 15 - Popular Music (A)","SP16","221","78","94.5%","94.5%","3.51","B+ (3.67)","B+ (3.51)"
"Dunscombe, Samuel Ekkehardt","MUS 15 - Popular Music (B)","SP16","144","51","91.8%","93.9%","2.63","B+ (3.63)","B+ (3.36)"
"Burr, Anthony I","MUS 17 - Hip-Hop (A)","SP16","369","126","95.1%","96.7%","3.01","B+ (3.61)","B+ (3.31)"
"Erbe, Tom","MUS 172 - Computer Music II (A)","SP16","23","11","81.8%","90.9%","5.10","B+ (3.60)","B+ (3.42)"
"Erbe, Tom","MUS 174C - Audio&MIDI StudioTechniquesIII (A)","SP16","15","4","75.0%","100.0%","4.00","A (4.00)","N/A"
"Smyth, Tamara R.","MUS 175 - Musical Psychoacoustics (A)","SP16","22","14","78.6%","85.7%","2.96","B+ (3.69)","A- (3.81)"
"Rowan, Kyle Edward","MUS 1C - Fundamentals of Music C (A)","SP16","26","14","85.7%","100.0%","4.93","A (4.00)","B+ (3.50)"
"Karis, Aleck","MUS 2C - Basic Musicianship (B)","SP16","15","11","100.0%","100.0%","5.17","A- (3.83)","N/A"
"Ohnishi, Takae","MUS 2CK - Basic Keyboard (A)","SP16","13","9","87.5%","87.5%","2.50","A (4.00)","N/A"
"Zhang, Kefei Kevin","MUS 33C - Introdction to Composition III (A)","SP16","12","3","100.0%","66.7%","11.83","A (4.00)","N/A"
"Nestor, Ryan Douglas","MUS 4 - Introduction to Western Music (A)","SP16","190","85","87.3%","94.9%","2.60","A- (3.83)","B+ (3.62)"
"Puckette, Miller S.","MUS 6 - Electronic Music (A)","SP16","101","34","55.9%","61.8%","2.85","B+ (3.54)","B (3.22)"
"Larson, Philip Clarion","MUS 95C - Concert Choir (A)","SP16","27","7","100.0%","100.0%","1.17","A (4.00)","A- (3.95)"
"Larson, Philip Clarion","MUS 95C - Concert Choir (B)","SP16","34","8","100.0%","100.0%","0.50","A (4.00)","A- (3.95)"
"Chase, David Allen","MUS 95D - Symphonic Chorus (A)","SP16","9","3","100.0%","100.0%","3.83","A (4.00)","N/A"
"Liang, Lei","MUS 95E - Chamber Orchestra (A)","SP16","14","5","100.0%","100.0%","3.17","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (A)","SP16","322","110","100.0%","100.0%","1.36","B+ (3.60)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (B)","SP16","195","73","97.1%","97.1%","1.57","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles (A)","SP16","26","7","100.0%","100.0%","2.83","A (4.00)","A (4.00)"
"Larson, Philip Clarion","MUS 95K - Chamber Singers (A)","SP16","15","6","100.0%","100.0%","2.17","A (4.00)","N/A"
"Gilmer, William","MUS 95L - Wind Ensemble (A)","SP16","46","23","100.0%","100.0%","1.14","A (4.00)","A- (3.90)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (A)","SP16","56","9","87.5%","87.5%","1.50","A- (3.88)","A- (3.88)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (B)","SP16","36","12","100.0%","100.0%","2.50","A (4.00)","A- (3.88)"
"Burr, Anthony I","MUS 101B - Music Theory and Practice II (A)","WI16","17","10","80.0%","60.0%","5.70","B+ (3.30)","N/A"
"Cimini, Amy Marie","MUS 102B - Music Theory and Practice V (A)","WI16","14","4","100.0%","100.0%","5.17","A (4.00)","N/A"
"Diels, Natacha D.","MUS 103B - Seminar in Composition II (A)","WI16","4","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Curtis, Charles Rector","MUS 113 - Topic/Classic&Romantc & Modern (A)","WI16","32","12","100.0%","100.0%","3.41","A- (3.80)","B+ (3.49)"
"Charney, Joshua Jamsheed","MUS 114 - Music of The 20th Century (A)","WI16","94","67","85.1%","95.5%","3.66","B+ (3.48)","B (3.23)"
"Guy, Nancy","MUS 12 - Opera (A)","WI16","66","28","92.6%","92.6%","2.57","A- (3.96)","A- (3.74)"
"Ben Yosef Talmon, Ori","MUS 120B - Hist Mus in Westrn Culture II (A)","WI16","14","13","69.2%","100.0%","4.65","B (3.00)","N/A"
"Richards, Stephanie F","MUS 127A - Jazz Roots/Erly Dev(1900-1943) (A)","WI16","66","64","85.7%","87.3%","3.20","B+ (3.55)","A- (3.70)"
"Ohnishi, Takae","MUS 130 - Chamber Music Performance (A)","WI16","34","17","100.0%","93.3%","2.50","A (4.00)","A (4.00)"
"Kenyatta, Kamau","MUS 137B - Jazz Theory and Improvisation (A)","WI16","13","4","100.0%","100.0%","3.00","A (4.00)","N/A"
